Department,Building,Count,Percentage,Latitude,Longitude,Blurb
"Molecular, Cellular & Develop. Biology",PSY-E,2,0.76,34.41465981154060,-119.842781395326,Number of classes: 2 (1.02%)
"Molecular, Cellular & Develop. Biology",CHEM,5,1.89,34.41564166984650,-119.842772122153,Number of classes: 5 (2.02%)
Music,TD-W,1,0.53,34.41323858070960,-119.851842429641,Number of classes: 1 (1.02%)
Music,HSSB,3,1.59,34.41414519353390,-119.850335590496,Number of classes: 3 (2.02%)
Music,RGYM,6,3.17,34.41900881508750,-119.848965660886,Number of classes: 6 (3.02%)
Music,SH,1,0.53,34.41354740577190,-119.847480780053,Number of classes: 1 (1.02%)
Music,MUSIC,142,75.13,34.41233883841600,-119.847045451539,Number of classes: 142 (75.02%)
Music,KERR,15,7.94,34.415263544529800,-119.846920345548,Number of classes: 15 (8.02%)
Music,GIRV,1,0.53,34.414169412115500,-119.846764999091,Number of classes: 1 (1.02%)
Music,CRST,12,6.35,34.41172435082740,-119.845804010736,Number of classes: 12 (6.02%)
Music,ELLSN,4,2.12,34.416617643011200,-119.845525252934,Number of classes: 4 (2.02%)
Music,ELNG,4,2.12,34.416617643011200,-119.845525252934,Number of classes: 4 (2.02%)
Music,PHELP,1,0.53,34.41624938907930,-119.844830048167,Number of classes: 1 (1.02%)
Music,WEBB,1,0.53,34.413684703162800,-119.844018695394,Number of classes: 1 (1.02%)
Music,LSB,1,0.53,34.41203912485620,-119.843595593253,Number of classes: 1 (1.02%)
Music,BRDA,1,0.53,34.41430670131960,-119.842841202141,Number of classes: 1 (1.02%)
Music Performance Laboratories,MUSIC,175,95.63,34.41233883841600,-119.847045451539,Number of classes: 175 (96.02%)
Music Performance Laboratories,KERR,8,4.37,34.415263544529800,-119.846920345548,Number of classes: 8 (4.02%)
Philosophy,EMBARHALL,3,2.4,34.412174709782700,-119.85549848586,Number of classes: 3 (2.02%)
Philosophy,IV THEA,5,4.0,34.41136595270830,-119.854818639572,Number of classes: 5 (4.02%)
Philosophy,TD-W,1,0.8,34.41323858070960,-119.851842429641,Number of classes: 1 (1.02%)
Philosophy,HSSB,4,3.2,34.41414519353390,-119.850335590496,Number of classes: 4 (3.02%)
Philosophy,ARTS,8,6.4,34.412565870156300,-119.849301506747,Number of classes: 8 (6.02%)
Philosophy,SH,10,8.0,34.41354740577190,-119.847480780053,Number of classes: 10 (8.02%)
Philosophy,MUSIC,3,2.4,34.41233883841600,-119.847045451539,Number of classes: 3 (2.02%)
Philosophy,KERR,4,3.2,34.415263544529800,-119.846920345548,Number of classes: 4 (3.02%)
Philosophy,GIRV,17,13.6,34.414169412115500,-119.846764999091,Number of classes: 17 (14.02%)
Philosophy,NH,12,9.6,34.41512704053030,-119.846288190496,Number of classes: 12 (10.02%)
Philosophy,ELLSN,2,1.6,34.416617643011200,-119.845525252934,Number of classes: 2 (2.02%)
Philosophy,ELNG,2,1.6,34.416617643011200,-119.845525252934,Number of classes: 2 (2.02%)
Philosophy,PSYCH,4,3.2,34.412021550670300,-119.845072663726,Number of classes: 4 (3.02%)
Philosophy,PHELP,32,25.6,34.41624938907930,-119.844830048167,Number of classes: 32 (26.02%)
Philosophy,BUCHN,11,8.8,34.415642395606100,-119.844671092344,Number of classes: 11 (9.02%)
Philosophy,WEBB,1,0.8,34.413684703162800,-119.844018695394,Number of classes: 1 (1.02%)
Philosophy,CHEM,5,4.0,34.41564166984650,-119.842772122153,Number of classes: 5 (4.02%)
Philosophy,HFH,3,2.4,34.413980451232600,-119.841710019331,Number of classes: 3 (2.02%)
Physics,IV THEA,1,0.24,34.41136595270830,-119.854818639572,Number of classes: 1 (0.02%)
Physics,TD-W,2,0.48,34.41323858070960,-119.851842429641,Number of classes: 2 (0.02%)
Physics,HSSB,9,2.14,34.41414519353390,-119.850335590496,Number of classes: 9 (2.02%)
Physics,ED,1,0.24,34.415294489287100,-119.850264932825,Number of classes: 1 (0.02%)
Physics,SSMS,5,1.19,34.41546380329060,-119.849556946318,Number of classes: 5 (1.02%)
Physics,ARTS,17,4.05,34.412565870156300,-119.849301506747,Number of classes: 17 (4.02%)
Physics,SH,9,2.14,34.41354740577190,-119.847480780053,Number of classes: 9 (2.02%)
Physics,GIRV,22,5.24,34.414169412115500,-119.846764999091,Number of classes: 22 (5.02%)
Physics,NH,3,0.71,34.41512704053030,-119.846288190496,Number of classes: 3 (1.02%)
Physics,CRST,3,0.71,34.41172435082740,-119.845804010736,Number of classes: 3 (1.02%)
Physics,ELLSN,7,1.67,34.416617643011200,-119.845525252934,Number of classes: 7 (2.02%)
Physics,ELNG,7,1.67,34.416617643011200,-119.845525252934,Number of classes: 7 (2.02%)
Physics,PSYCH,10,2.38,34.412021550670300,-119.845072663726,Number of classes: 10 (2.02%)
Physics,BIOEN,6,1.43,34.41333774635830,-119.84484866166,Number of classes: 6 (1.02%)
Physics,PHELP,29,6.9,34.41624938907930,-119.844830048167,Number of classes: 29 (7.02%)
Physics,BUCHN,3,0.71,34.415642395606100,-119.844671092344,Number of classes: 3 (1.02%)
Physics,WEBB,5,1.19,34.413684703162800,-119.844018695394,Number of classes: 5 (1.02%)
Physics,LSB,1,0.24,34.41203912485620,-119.843595593253,Number of classes: 1 (0.02%)
Physics,BRDA,284,67.62,34.41430670131960,-119.842841202141,Number of classes: 284 (68.02%)
Physics,CHEM,2,0.48,34.41564166984650,-119.842772122153,Number of classes: 2 (0.02%)
Physics,HFH,1,0.24,34.413980451232600,-119.841710019331,Number of classes: 1 (0.02%)
Political Science,EMBARHALL,3,2.17,34.412174709782700,-119.85549848586,Number of classes: 3 (2.02%)
Political Science,IV THEA,2,1.45,34.41136595270830,-119.854818639572,Number of classes: 2 (1.02%)
Political Science,TD-W,11,7.97,34.41323858070960,-119.851842429641,Number of classes: 11 (8.02%)
Political Science,HSSB,2,1.45,34.41414519353390,-119.850335590496,Number of classes: 2 (1.02%)
Political Science,ED,9,6.52,34.415294489287100,-119.850264932825,Number of classes: 9 (7.02%)
Political Science,ARTS,5,3.62,34.412565870156300,-119.849301506747,Number of classes: 5 (4.02%)
Political Science,GIRV,6,4.35,34.414169412115500,-119.846764999091,Number of classes: 6 (4.02%)
Political Science,NH,9,6.52,34.41512704053030,-119.846288190496,Number of classes: 9 (7.02%)
Political Science,ELLSN,20,14.49,34.416617643011200,-119.845525252934,Number of classes: 20 (14.02%)
Political Science,ELNG,20,14.49,34.416617643011200,-119.845525252934,Number of classes: 20 (14.02%)
Political Science,PSYCH,4,2.9,34.412021550670300,-119.845072663726,Number of classes: 4 (3.02%)
Political Science,BIOEN,2,1.45,34.41333774635830,-119.84484866166,Number of classes: 2 (1.02%)
Political Science,PHELP,32,23.19,34.41624938907930,-119.844830048167,Number of classes: 32 (23.02%)
Political Science,BUCHN,18,13.04,34.415642395606100,-119.844671092344,Number of classes: 18 (13.02%)
Political Science,WEBB,1,0.72,34.413684703162800,-119.844018695394,Number of classes: 1 (1.02%)
Political Science,LSB,1,0.72,34.41203912485620,-119.843595593253,Number of classes: 1 (1.02%)
Political Science,BRDA,3,2.17,34.41430670131960,-119.842841202141,Number of classes: 3 (2.02%)
Political Science,CHEM,1,0.72,34.41564166984650,-119.842772122153,Number of classes: 1 (1.02%)
Political Science,HFH,9,6.52,34.413980451232600,-119.841710019331,Number of classes: 9 (7.02%)
Portuguese,TD-W,1,5.0,34.41323858070960,-119.851842429641,Number of classes: 1 (5.02%)
Portuguese,HSSB,11,55.0,34.41414519353390,-119.850335590496,Number of classes: 11 (55.02%)
Portuguese,GIRV,2,10.0,34.414169412115500,-119.846673803972,Number of classes: 2 (10.02%)
Portuguese,PHELP,4,20.0,34.41624938907930,-119.844830048167,Number of classes: 4 (20.02%)
Portuguese,WEBB,1,5.0,34.413684703162800,-119.844018695394,Number of classes: 1 (5.02%)
Portuguese,LSB,1,5.0,34.41203912485620,-119.843595593253,Number of classes: 1 (5.02%)
Psychology,EMBARHALL,1,0.62,34.412174709782700,-119.85549848586,Number of classes: 1 (1.02%)
Psychology,IV THEA,16,9.88,34.41136595270830,-119.854818639572,Number of classes: 16 (10.02%)
Psychology,TD-W,6,3.7,34.41323858070960,-119.851842429641,Number of classes: 6 (4.02%)
Psychology,HSSB,9,5.56,34.41414519353390,-119.850335590496,Number of classes: 9 (6.02%)
Psychology,ARTS,1,0.62,34.412565870156300,-119.849301506747,Number of classes: 1 (1.02%)
Psychology,SH,2,1.23,34.41354740577190,-119.847480780053,Number of classes: 2 (1.02%)
Psychology,GIRV,12,7.41,34.414169412115500,-119.846673803972,Number of classes: 12 (7.02%)
Psychology,NH,16,9.88,34.41512704053030,-119.846288190496,Number of classes: 16 (10.02%)
Psychology,ELLSN,10,6.17,34.416617643011200,-119.845525252934,Number of classes: 10 (6.02%)
Psychology,ELNG,10,6.17,34.416617643011200,-119.845525252934,Number of classes: 10 (6.02%)
Psychology,CAMPBHALL,5,3.09,34.416499442462300,-119.845363405837,Number of classes: 5 (3.02%)
Psychology,PSYCH,11,6.79,34.412021550670300,-119.845072663726,Number of classes: 11 (7.02%)
Psychology,BIOEN,1,0.62,34.41333774635830,-119.84484866166,Number of classes: 1 (1.02%)
Psychology,PHELP,12,7.41,34.41624938907930,-119.844830048167,Number of classes: 12 (7.02%)
Psychology,BUCHN,19,11.73,34.415642395606100,-119.844671092344,Number of classes: 19 (12.02%)
Psychology,WEBB,5,3.09,34.413684703162800,-119.844018695394,Number of classes: 5 (3.02%)
Psychology,LSB,13,8.02,34.41203912485620,-119.843595593253,Number of classes: 13 (8.02%)
Psychology,BRDA,3,1.85,34.41430670131960,-119.842841202141,Number of classes: 3 (2.02%)
Psychology,PSB-S,2,1.23,34.41465981154060,-119.842781395326,Number of classes: 2 (1.02%)
Psychology,PSY-E,2,1.23,34.41465981154060,-119.842781395326,Number of classes: 2 (1.02%)
Psychology,CHEM,13,8.02,34.41564166984650,-119.842772122153,Number of classes: 13 (8.02%)
Psychology,HFH,5,3.09,34.413980451232600,-119.841710019331,Number of classes: 5 (3.02%)
Religious Studies,EMBARHALL,1,0.41,34.412174709782700,-119.85549848586,Number of classes: 1 (0.02%)
Religious Studies,IV THEA,2,0.81,34.41136595270830,-119.854818639572,Number of classes: 2 (1.02%)
Religious Studies,TD-W,4,1.63,34.41323858070960,-119.851842429641,Number of classes: 4 (2.02%)
Religious Studies,HSSB,116,47.15,34.41414519353390,-119.850335590496,Number of classes: 116 (47.02%)
Religious Studies,ED,8,3.25,34.415294489287100,-119.850264932825,Number of classes: 8 (3.02%)
Religious Studies,ARTS,7,2.85,34.412565870156300,-119.849301506747,Number of classes: 7 (3.02%)
Religious Studies,SH,8,3.25,34.41354740577190,-119.847480780053,Number of classes: 8 (3.02%)
Religious Studies,GIRV,42,17.07,34.414169412115500,-119.846673803972,Number of classes: 42 (17.02%)
Religious Studies,NH,7,2.85,34.41512704053030,-119.846288190496,Number of classes: 7 (3.02%)
Religious Studies,ELLSN,4,1.63,34.416617643011200,-119.845525252934,Number of classes: 4 (2.02%)
Religious Studies,ELNG,4,1.63,34.416617643011200,-119.845525252934,Number of classes: 4 (2.02%)
Religious Studies,PSYCH,3,1.22,34.412021550670300,-119.845072663726,Number of classes: 3 (1.02%)
Religious Studies,PHELP,23,9.35,34.41624938907930,-119.844830048167,Number of classes: 23 (9.02%)
Religious Studies,BUCHN,10,4.07,34.415642395606100,-119.844671092344,Number of classes: 10 (4.02%)
Religious Studies,LSB,2,0.81,34.41203912485620,-119.843595593253,Number of classes: 2 (1.02%)
Religious Studies,BRDA,1,0.41,34.41430670131960,-119.842841202141,Number of classes: 1 (0.02%)
Religious Studies,CHEM,1,0.41,34.41564166984650,-119.842772122153,Number of classes: 1 (0.02%)
Religious Studies,HFH,7,2.85,34.413980451232600,-119.841710019331,Number of classes: 7 (3.02%)
Russian,HSSB,20,71.43,34.41414519353390,-119.850335590496,Number of classes: 20 (71.02%)
Russian,ARTS,2,7.14,34.412565870156300,-119.849301506747,Number of classes: 2 (7.02%)
Russian,GIRV,4,14.29,34.414169412115500,-119.846673803972,Number of classes: 4 (14.02%)
Russian,ELLSN,1,3.57,34.416617643011200,-119.845525252934,Number of classes: 1 (4.02%)
Russian,ELNG,1,3.57,34.416617643011200,-119.845525252934,Number of classes: 1 (4.02%)
Russian,PHELP,1,3.57,34.41624938907930,-119.844830048167,Number of classes: 1 (4.02%)
Slavic,ARTS,2,12.5,34.412565870156300,-119.849301506747,Number of classes: 2 (12.02%)
Slavic,SH,1,6.25,34.41354740577190,-119.847480780053,Number of classes: 1 (6.02%)
Slavic,GIRV,9,56.25,34.414169412115500,-119.846673803972,Number of classes: 9 (56.02%)
Slavic,PHELP,4,25.0,34.41624938907930,-119.844830048167,Number of classes: 4 (25.02%)
Sociology,IV THEA,8,3.83,34.41136595270830,-119.854818639572,Number of classes: 8 (4.02%)
Sociology,TD-W,6,2.87,34.41323858070960,-119.851842429641,Number of classes: 6 (3.02%)
Sociology,HSSB,29,13.88,34.41414519353390,-119.850335590496,Number of classes: 29 (14.02%)
Sociology,SSMS,13,6.22,34.41546380329060,-119.849556946318,Number of classes: 13 (6.02%)
Sociology,SH,3,1.44,34.41354740577190,-119.847480780053,Number of classes: 3 (1.02%)
Sociology,GIRV,5,2.39,34.414169412115500,-119.846764999091,Number of classes: 5 (2.02%)
Sociology,NH,2,0.96,34.41512704053030,-119.846288190496,Number of classes: 2 (1.02%)
Sociology,ELLSN,35,16.75,34.416617643011200,-119.845525252934,Number of classes: 35 (17.02%)
Sociology,ELNG,35,16.75,34.416617643011200,-119.845525252934,Number of classes: 35 (17.02%)
Sociology,CAMPBHALL,6,2.87,34.416499442462300,-119.845363405837,Number of classes: 6 (3.02%)
Sociology,PSYCH,5,2.39,34.412021550670300,-119.845072663726,Number of classes: 5 (2.02%)
Sociology,BIOEN,11,5.26,34.41333774635830,-119.84484866166,Number of classes: 11 (5.02%)
Sociology,PHELP,33,15.79,34.41624938907930,-119.844830048167,Number of classes: 33 (16.02%)
Sociology,BUCHN,8,3.83,34.415642395606100,-119.844671092344,Number of classes: 8 (4.02%)
Sociology,WEBB,22,10.53,34.413684703162800,-119.844018695394,Number of classes: 22 (11.02%)
Sociology,LSB,1,0.48,34.41203912485620,-119.843595593253,Number of classes: 1 (0.02%)
Sociology,BRDA,10,4.78,34.41430670131960,-119.842841202141,Number of classes: 10 (5.02%)
Sociology,CHEM,3,1.44,34.41564166984650,-119.842772122153,Number of classes: 3 (1.02%)
Sociology,HFH,9,4.31,34.413980451232600,-119.841710019331,Number of classes: 9 (4.02%)
Spanish,TD-W,1,0.6,34.41323858070960,-119.851842429641,Number of classes: 1 (1.02%)
Spanish,HSSB,39,23.49,34.41414519353390,-119.850335590496,Number of classes: 39 (23.02%)
Spanish,ARTS,3,1.81,34.412565870156300,-119.849301506747,Number of classes: 3 (2.02%)
Spanish,SH,10,6.02,34.41354740577190,-119.847480780053,Number of classes: 10 (6.02%)
Spanish,KERR,2,1.2,34.415263544529800,-119.846920345548,Number of classes: 2 (1.02%)
Spanish,GIRV,52,31.33,34.414169412115500,-119.846673803972,Number of classes: 52 (31.02%)
Spanish,NH,6,3.61,34.41512704053030,-119.846288190496,Number of classes: 6 (4.02%)
Spanish,ELLSN,6,3.61,34.416617643011200,-119.845525252934,Number of classes: 6 (4.02%)
Spanish,ELNG,6,3.61,34.416617643011200,-119.845525252934,Number of classes: 6 (4.02%)
Spanish,PHELP,46,27.71,34.41624938907930,-119.844830048167,Number of classes: 46 (28.02%)
Spanish,LSB,1,0.6,34.41203912485620,-119.843595593253,Number of classes: 1 (1.02%)
Statistics & Applied Probability,EMBARHALL,1,0.44,34.412174709782700,-119.85549848586,Number of classes: 1 (0.02%)
Statistics & Applied Probability,IV THEA,9,3.93,34.41136595270830,-119.854818639572,Number of classes: 9 (4.02%)
Statistics & Applied Probability,TD-W,9,3.93,34.41323858070960,-119.851842429641,Number of classes: 9 (4.02%)
Statistics & Applied Probability,HSSB,32,13.97,34.41414519353390,-119.850335590496,Number of classes: 32 (14.02%)
Statistics & Applied Probability,SSMS,5,2.18,34.41546380329060,-119.849556946318,Number of classes: 5 (2.02%)
Statistics & Applied Probability,SH,4,1.75,34.41354740577190,-119.847480780053,Number of classes: 4 (2.02%)
Statistics & Applied Probability,MUSIC,1,0.44,34.41233883841600,-119.847045451539,Number of classes: 1 (0.02%)
Statistics & Applied Probability,GIRV,3,1.31,34.414169412115500,-119.846764999091,Number of classes: 3 (1.02%)
Statistics & Applied Probability,NH,21,9.17,34.41512704053030,-119.846288190496,Number of classes: 21 (9.02%)
Statistics & Applied Probability,ELLSN,5,2.18,34.416617643011200,-119.845525252934,Number of classes: 5 (2.02%)
Statistics & Applied Probability,ELNG,5,2.18,34.416617643011200,-119.845525252934,Number of classes: 5 (2.02%)
Statistics & Applied Probability,PSYCH,35,15.28,34.412021550670300,-119.845072663726,Number of classes: 35 (15.02%)
Statistics & Applied Probability,BIOEN,3,1.31,34.41333774635830,-119.84484866166,Number of classes: 3 (1.02%)
Statistics & Applied Probability,PHELP,12,5.24,34.41624938907930,-119.844830048167,Number of classes: 12 (5.02%)
Statistics & Applied Probability,BUCHN,47,20.52,34.415642395606100,-119.844671092344,Number of classes: 47 (21.02%)
Statistics & Applied Probability,WEBB,3,1.31,34.413684703162800,-119.844018695394,Number of classes: 3 (1.02%)
Statistics & Applied Probability,LSB,5,2.18,34.41203912485620,-119.843595593253,Number of classes: 5 (2.02%)
Statistics & Applied Probability,BRDA,6,2.62,34.41430670131960,-119.842841202141,Number of classes: 6 (3.02%)
Statistics & Applied Probability,CHEM,24,10.48,34.41564166984650,-119.842772122153,Number of classes: 24 (10.02%)
Statistics & Applied Probability,HFH,4,1.75,34.413980451232600,-119.841710019331,Number of classes: 4 (2.02%)
Technology Management,EMBARHALL,3,4.23,34.412174709782700,-119.85549848586,Number of classes: 3 (4.02%)
Technology Management,ARTS,15,21.13,34.412565870156300,-119.849301506747,Number of classes: 15 (21.02%)
Technology Management,SH,6,8.45,34.41354740577190,-119.847480780053,Number of classes: 6 (8.02%)
Technology Management,GIRV,5,7.04,34.414169412115500,-119.846673803972,Number of classes: 5 (7.02%)
Technology Management,NH,1,1.41,34.41512704053030,-119.846288190496,Number of classes: 1 (1.02%)
Technology Management,ELLSN,5,7.04,34.416617643011200,-119.845525252934,Number of classes: 5 (7.02%)
Technology Management,ELNG,5,7.04,34.416617643011200,-119.845525252934,Number of classes: 5 (7.02%)
Technology Management,PHELP,36,50.7,34.41624938907930,-119.844830048167,Number of classes: 36 (51.02%)
Theater,IV THEA,1,0.41,34.41136595270830,-119.854818639572,Number of classes: 1 (0.02%)
Theater,TD-W,84,34.57,34.41323858070960,-119.851842429641,Number of classes: 84 (35.02%)
Theater,TD-E,90,37.04,34.413625700072,-119.850606345549,Number of classes: 90 (37.02%)
Theater,HSSB,51,20.99,34.41414519353390,-119.850335590496,Number of classes: 51 (21.02%)
Theater,ED,2,0.82,34.415294489287100,-119.850264932825,Number of classes: 2 (1.02%)
Theater,ARTS,2,0.82,34.412565870156300,-119.849301506747,Number of classes: 2 (1.02%)
Theater,GIRV,2,0.82,34.414169412115500,-119.846673803972,Number of classes: 2 (1.02%)
Theater,NH,1,0.41,34.41512704053030,-119.846288190496,Number of classes: 1 (0.02%)
Theater,BIOEN,1,0.41,34.41333774635830,-119.84484866166,Number of classes: 1 (0.02%)
Theater,PHELP,7,2.88,34.41624938907930,-119.844830048167,Number of classes: 7 (3.02%)
Theater,WEBB,1,0.41,34.413684703162800,-119.844018695394,Number of classes: 1 (0.02%)
Theater,HFH,1,0.41,34.413980451232600,-119.841710019331,Number of classes: 1 (0.02%)
Writing,HSSB,142,26.3,34.41414519353390,-119.850335590496,Number of classes: 142 (26.02%)
Writing,SSMS,42,7.78,34.41546380329060,-119.849556946318,Number of classes: 42 (8.02%)
Writing,ARTS,4,0.74,34.412565870156300,-119.849301506747,Number of classes: 4 (1.02%)
Writing,SH,61,11.3,34.41354740577190,-119.847480780053,Number of classes: 61 (11.02%)
Writing,KERR,4,0.74,34.415263544529800,-119.846920345548,Number of classes: 4 (1.02%)
Writing,GIRV,79,14.63,34.414169412115500,-119.846673803972,Number of classes: 79 (15.02%)
Writing,NH,3,0.56,34.41512704053030,-119.846288190496,Number of classes: 3 (1.02%)
Writing,ELLSN,3,0.56,34.416617643011200,-119.845525252934,Number of classes: 3 (1.02%)
Writing,ELNG,3,0.56,34.416617643011200,-119.845525252934,Number of classes: 3 (1.02%)
Writing,BIOEN,1,0.19,34.41333774635830,-119.84484866166,Number of classes: 1 (0.02%)
Writing,PHELP,84,15.56,34.41624938907930,-119.844830048167,Number of classes: 84 (16.02%)
Writing,BUCHN,62,11.48,34.415642395606100,-119.844671092344,Number of classes: 62 (11.02%)
Writing,LSB,55,10.19,34.41203912485620,-119.843595593253,Number of classes: 55 (10.02%)
Writing & Literature (Creative Studies),GIRV,1,1.43,34.414169412115500,-119.846673803972,Number of classes: 1 (1.02%)
Writing & Literature (Creative Studies),CRST,69,98.57,34.41172435082740,-119.845804010736,Number of classes: 69 (99.02%)
Writing & Literature (Creative Studies),CRST,69,98.57,34.41172435082740,-119.845804010736,Number of classes: 69 (99.02%)